Time,ID,Spreader,Audience,SP,Originalsp,AudienceKnownRumours,Rumour Target,sentiment,TotalRumours
05/23/2021 20:28:05:363096,1,Joy Norris,Lorraine Feaster,4,63,1,Delfina Margeson,-11,2
05/23/2021 20:28:05:365668,2,Susan Bryant,Bryce Kunkle,2,11,1,Lorraine Feaster,-157,4
05/23/2021 20:28:05:366853,3,Delfina Margeson,Judith Barker,4,28,1,Maria Jackson,41,6
05/23/2021 20:28:05:369740,4,Cherelle Beck,Judith Barker,2,66,2,Doris Combs,109,8
05/23/2021 20:28:05:376024,5,Joseph Wallace,Cherelle Beck,16,0,2,Bradley Maheu,-181,10
05/23/2021 20:28:05:494187,6,Martha Lewis,Ronald Sherman,17,2,1,Justin Evans,189,12
05/23/2021 20:28:05:499344,7,Justin Evans,Susan Bryant,11,289,2,Bryce Kunkle,-93,14
05/23/2021 20:28:06:616233,8,Bradley Maheu,Vada Hahn,12,-6,1,Vada Hahn,32,16
05/23/2021 20:28:07:556961,9,Judith Barker,Maria Jackson,11,40,1,Cherelle Beck,-32,18
05/23/2021 20:28:07:558939,10,Cherelle Beck,Maria Jackson,7,46,2,Judith Barker,199,20
05/23/2021 20:28:08:228625,11,Ronald Sherman,Bryce Kunkle,3,30,2,Bradley Maheu,105,22
05/23/2021 20:28:08:362478,12,Martha Lewis,Bryce Kunkle,2,19,3,Joy Norris,76,24
05/23/2021 20:28:08:366688,13,Joy Norris,Delfina Margeson,15,118,2,Joseph Wallace,-169,26
05/23/2021 20:28:08:772240,14,Justin Evans,Bradley Maheu,1,300,2,Doris Combs,128,28
05/23/2021 20:28:08:777781,15,Susan Bryant,Bradley Maheu,7,13,3,Delfina Margeson,175,30
05/23/2021 20:28:08:790505,16,Joseph Wallace,Maria Jackson,5,-11,3,Joy Norris,-62,32
05/23/2021 20:28:10:290398,17,Judith Barker,Cherelle Beck,0,152,4,Cherelle Beck,-48,34
05/23/2021 20:28:10:852745,18,Delfina Margeson,Maria Jackson,22,88,4,Susan Bryant,177,36
05/23/2021 20:28:11:260128,19,Martha Lewis,Susan Bryant,51,21,4,Bryce Kunkle,175,38
05/23/2021 20:28:11:674153,20,Joy Norris,Maria Jackson,4,51,5,Bryce Kunkle,-43,40
05/23/2021 20:28:11:680996,21,Joseph Wallace,Cherelle Beck,3,-6,5,Judith Barker,154,42
05/23/2021 20:28:12:092660,22,Bradley Maheu,Justin Evans,13,12,3,Joy Norris,-102,44
