Time,ID,Spreader,Audience,SP,Originalsp,AudienceKnownRumours,rumour target,sentiment,TotalRumours
05/03/2021 20:47:19:798002,1,Lena Jackson,Elmer Jackson,1,69,1,Lisa Adam,22,2
05/03/2021 20:47:19:801647,2,Lisa White,Cynthia Hawthorne,0,0,1,Gloria Ray,29,4
05/03/2021 20:47:19:802268,3,Jose Digregorio,Elmer Jackson,8,26,2,Lisa White,76,6
05/03/2021 20:47:19:806672,4,Lisa Adam,Rhonda Johnson,4,40,1,Rhonda Johnson,27,8
05/03/2021 20:47:21:760845,5,Rhonda Johnson,Lisa Adam,1,62,2,Mark Yang,9,10
05/03/2021 20:47:23:785071,6,Lisa Adam,Rhonda Johnson,11,44,3,Gloria Ray,96,12
05/03/2021 20:47:23:922067,7,Jose Digregorio,Lena Jackson,1,34,2,Shirley Young,15,14
05/03/2021 20:47:25:966148,8,Lena Jackson,Jose Digregorio,6,70,3,Jose Digregorio,84,16
05/03/2021 20:47:26:529986,9,Lisa White,Lena Jackson,8,0,4,Mark Yang,89,18
05/03/2021 20:47:28:184865,10,Jose Digregorio,Elmer Jackson,21,35,3,Lisa Adam,58,20
05/03/2021 20:47:29:146141,11,Lena Jackson,Lisa White,7,76,3,Shirley Young,29,22
05/03/2021 20:47:30:899262,12,Jose Digregorio,Lena Jackson,3,56,6,Cynthia Hawthorne,56,24
05/03/2021 20:47:31:439316,13,Lisa White,Cynthia Hawthorne,40,8,2,Shirley Young,29,26
05/03/2021 20:47:32:947267,14,Lena Jackson,Elmer Jackson,9,83,4,Lisa White,83,28
05/03/2021 20:47:33:624852,15,Jose Digregorio,Elmer Jackson,9,59,5,Elmer Jackson,92,30
05/03/2021 20:47:34:170819,16,Lisa White,Lena Jackson,1,48,8,Cynthia Hawthorne,91,32
05/03/2021 20:47:36:337261,17,Jose Digregorio,Lena Jackson,2,68,9,Lena Jackson,94,34
